-96	40	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42857142857143	2.14285714285714	2.28571428571429	2.71428571428571	2.28571428571429	1.28571428571429	1.28571428571429	0.714285714285714	1.57142857142857	2.57142857142857	1.57142857142857	2	1.85714285714286	2.57142857142857	3.57142857142857	1.57142857142857	0.714285714285714	0.428571428571429	1.28571428571429	2.14285714285714	1.57142857142857	0.714285714285714	1	1.85714285714286	0.857142857142857	1.42857142857143	1.57142857142857	2.28571428571429	1	0.714285714285714	1.42857142857143	2.14285714285714	1.14285714285714	2.85714285714286	1.28571428571429	1.85714285714286	1.57142857142857	2.14285714285714	3.28571428571429	1.85714285714286	3	2.14285714285714	2.28571428571429	2.28571428571429	2.42857142857143	1.57142857142857	2.85714285714286	0.714285714285714	0.285714285714286	1	1.14285714285714	2	2	1.71428571428571	2.14285714285714	3.42857142857143	1.85714285714286	2.28571428571429	1.85714285714286	1.28571428571429	2.28571428571429	1.85714285714286	3.14285714285714	3.85714285714286	2.42857142857143	1.57142857142857	1.85714285714286	1.71428571428571	2.85714285714286	1	1.14285714285714	1.85714285714286	2.57142857142857	2	1.85714285714286	2.28571428571429
-96	42	1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1	1	2	1	0	1	2	0	0	0	0	2	4	0	0	0	2	1	1	0	2.71428571428571	2.42857142857143	1.85714285714286	3	2.85714285714286	2.14285714285714	1.42857142857143	1.14285714285714	1.14285714285714	2.71428571428571	2.42857142857143	2.28571428571429	2.28571428571429	1.71428571428571	3.71428571428571	2.42857142857143	1.57142857142857	1.85714285714286	3.57142857142857	2.14285714285714	4.14285714285714	1.42857142857143	2.42857142857143	1.85714285714286	2.85714285714286	1.71428571428571	2.42857142857143	2.42857142857143	0.857142857142857	1.57142857142857	1.14285714285714	2.14285714285714	1.28571428571429	3.14285714285714	0.714285714285714	3.85714285714286	2.42857142857143	1.28571428571429	2.42857142857143	3.42857142857143	3.71428571428571	3.14285714285714	2.71428571428571	2.71428571428571	2.71428571428571	2.14285714285714	3.42857142857143	3.57142857142857	1.28571428571429	1.71428571428571	2.14285714285714	1.71428571428571	2.14285714285714	2.14285714285714	2.28571428571429	3	2.57142857142857	1.71428571428571	1.28571428571429	1.14285714285714	2.14285714285714	0.571428571428571	2.14285714285714	2.57142857142857	2.28571428571429	2.28571428571429	1.14285714285714	2.85714285714286	1.28571428571429	1.42857142857143	1	2.28571428571429	2.14285714285714	1.42857142857143	1.42857142857143	2.85714285714286
-96	44	0	5	0	0	1	3	6	2	2	2	0	0	0	2	1	0	1	2	0	1	0	1	0	0	2	0	0	0	0	1	3	0	0	0	1	0	0	0	3	2.71428571428571	1.85714285714286	2.71428571428571	1.85714285714286	0.857142857142857	0.142857142857143	1.85714285714286	1.57142857142857	2.85714285714286	0.285714285714286	0.857142857142857	0.428571428571429	0.428571428571429	1.14285714285714	1.71428571428571	2	2.28571428571429	3	3	3.42857142857143	1.71428571428571	1.85714285714286	1.71428571428571	1.57142857142857	2.14285714285714	2.42857142857143	1.14285714285714	0.714285714285714	1	1.28571428571429	1.85714285714286	2.71428571428571	3.14285714285714	2.14285714285714	2.28571428571429	1.71428571428571	2.57142857142857	2.14285714285714	2.28571428571429	1.57142857142857	1.71428571428571	1.14285714285714	1.14285714285714	1.28571428571429	0.857142857142857	1.71428571428571	2.14285714285714	2	1.57142857142857	3.42857142857143	1.14285714285714	0	1.85714285714286	1.71428571428571	1.57142857142857	1.42857142857143	2	2.28571428571429	2	1.28571428571429	1.28571428571429	1.85714285714286	3	3.14285714285714	3.28571428571429	5.28571428571429	3.71428571428571	3	1.85714285714286	0.857142857142857	0.857142857142857	1.28571428571429	0.142857142857143	1.57142857142857	1.71428571428571
-96	46	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	2	0	1	0	2	0	0	2	1	0	0	0	0	1	1	0	0	0	0	1	0	3.42857142857143	2.57142857142857	2.57142857142857	2	1.57142857142857	1	0.857142857142857	0.571428571428571	1.42857142857143	1.85714285714286	0.428571428571429	0.571428571428571	0.285714285714286	0	1.28571428571429	2	1	2.14285714285714	2.28571428571429	2.42857142857143	1.57142857142857	1.57142857142857	3	1.85714285714286	3.71428571428571	2.57142857142857	1.28571428571429	1	0.142857142857143	1.28571428571429	0.857142857142857	1.28571428571429	1	0.142857142857143	0.857142857142857	0.142857142857143	2.14285714285714	0.428571428571429	0.714285714285714	0.285714285714286	2.14285714285714	0.142857142857143	1.28571428571429	0.142857142857143	2	2.42857142857143	3.14285714285714	1.85714285714286	0.285714285714286	2	2.57142857142857	2	0.428571428571429	1.42857142857143	0.714285714285714	1.14285714285714	0.857142857142857	2.14285714285714	0.428571428571429	1.14285714285714	0.857142857142857	0.571428571428571	1.28571428571429	1.85714285714286	3.57142857142857	3.85714285714286	2.85714285714286	1.42857142857143	1.85714285714286	1.14285714285714	0.571428571428571	0.714285714285714	1.57142857142857	2.71428571428571	1.85714285714286	2
-96	48	0	0	0	0	1	2	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	2	0	0	1	0	1	1	0	0	0	0	2	0	1	1.42857142857143	1.57142857142857	1.71428571428571	1.28571428571429	2.85714285714286	1.28571428571429	1.85714285714286	1.71428571428571	2	1.85714285714286	1.42857142857143	0.285714285714286	2.28571428571429	1.71428571428571	1.57142857142857	0.285714285714286	2.28571428571429	2.14285714285714	2	0.714285714285714	0.714285714285714	1.14285714285714	1	2.71428571428571	0.714285714285714	0.142857142857143	0.428571428571429	0.142857142857143	0.571428571428571	0.285714285714286	1.28571428571429	1.14285714285714	0.142857142857143	0.714285714285714	0.428571428571429	1.28571428571429	0.571428571428571	0.571428571428571	1.57142857142857	0.857142857142857	0.285714285714286	1.57142857142857	0.428571428571429	2.42857142857143	1.57142857142857	2.42857142857143	1.42857142857143	0.857142857142857	0.571428571428571	2.71428571428571	2	1	1.71428571428571	0.857142857142857	2.42857142857143	1.42857142857143	1.57142857142857	0.571428571428571	2.85714285714286	0.571428571428571	1.28571428571429	0.285714285714286	1.71428571428571	1.42857142857143	2.42857142857143	1.14285714285714	0.285714285714286	1.85714285714286	0.571428571428571	1.28571428571429	1.14285714285714	1.71428571428571	2.42857142857143	1	2
-96	50	0	0	0	0	1	1	4	1	0	3	0	0	0	3	1	1	1	1	0	2	1	1	0	0	0	2	0	0	1	2	2	2	0	2	0	1	3	1	1.71428571428571	0.714285714285714	1.42857142857143	1.71428571428571	1.42857142857143	1	1.28571428571429	1.85714285714286	1.85714285714286	1.71428571428571	0.857142857142857	1.57142857142857	0.714285714285714	0.714285714285714	0.285714285714286	2.28571428571429	0.714285714285714	2.42857142857143	1.57142857142857	2.57142857142857	2	1.28571428571429	0.857142857142857	1.71428571428571	2.42857142857143	0.857142857142857	1.14285714285714	3.42857142857143	1.71428571428571	1.14285714285714	0.428571428571429	1.28571428571429	1.14285714285714	1.71428571428571	1.85714285714286	1.28571428571429	2	3	2.57142857142857	0.857142857142857	2.42857142857143	2.57142857142857	2	1	2	3.42857142857143	2.85714285714286	2.28571428571429	1	2.28571428571429	3	3.14285714285714	1	1.42857142857143	2.42857142857143	4.57142857142857	2.28571428571429	2.71428571428571	1.28571428571429	2.28571428571429	1.14285714285714	1.42857142857143	1.42857142857143	2.14285714285714	2.28571428571429	1.57142857142857	2.28571428571429	2.85714285714286	2.14285714285714	2.42857142857143	1.28571428571429	1.42857142857143	1.28571428571429	1.14285714285714	2.28571428571429	2
-96	52	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	2	0	0	0	2	2	0	0	0	0	0	1	0	2.71428571428571	1.14285714285714	1.42857142857143	2.42857142857143	1.71428571428571	1.28571428571429	0.714285714285714	1.71428571428571	3.71428571428571	1.85714285714286	2.85714285714286	2.14285714285714	0.571428571428571	2.71428571428571	1.57142857142857	2.28571428571429	2.14285714285714	0.428571428571429	3	0.714285714285714	1.14285714285714	2	1.71428571428571	1.57142857142857	1	1.42857142857143	1	1.71428571428571	1.57142857142857	0.857142857142857	2.85714285714286	1.28571428571429	3.14285714285714	3.14285714285714	2.42857142857143	0.428571428571429	3.57142857142857	3.14285714285714	3.28571428571429	3.57142857142857	2.14285714285714	1.42857142857143	1.85714285714286	2.71428571428571	1.71428571428571	1.14285714285714	3	4.85714285714286	2.85714285714286	1.85714285714286	2.71428571428571	3.42857142857143	2.14285714285714	1.85714285714286	1.71428571428571	2.14285714285714	1	2.42857142857143	2.14285714285714	4.14285714285714	0.857142857142857	2.57142857142857	3.28571428571429	2	1.57142857142857	1.57142857142857	1.71428571428571	0.571428571428571	1.85714285714286	2	1.42857142857143	0.428571428571429	0	2.85714285714286	1.85714285714286	2.71428571428571
-96	54	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	1	2	1	3	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1.42857142857143	1	1.14285714285714	0.714285714285714	2.57142857142857	0.857142857142857	0.571428571428571	1.85714285714286	2.71428571428571	1.42857142857143	1.71428571428571	1.42857142857143	0.428571428571429	0.571428571428571	0.285714285714286	1.85714285714286	1.71428571428571	0.857142857142857	2	0.428571428571429	1.85714285714286	2.14285714285714	1.28571428571429	0.714285714285714	0.571428571428571	1.14285714285714	0.571428571428571	0.571428571428571	0.571428571428571	1	0.857142857142857	2.85714285714286	1.28571428571429	1	0.857142857142857	2.71428571428571	2	2.85714285714286	1.57142857142857	1.85714285714286	2.85714285714286	1.28571428571429	2	1.14285714285714	1.57142857142857	1.85714285714286	2.14285714285714	1.57142857142857	1.14285714285714	1.85714285714286	2.14285714285714	0.714285714285714	1.71428571428571	2.14285714285714	1	2.85714285714286	1.85714285714286	1.42857142857143	1	3	1	2.57142857142857	2.28571428571429	2.28571428571429	2.14285714285714	2.28571428571429	0.857142857142857	1.71428571428571	1.57142857142857	1.71428571428571	0.142857142857143	1.28571428571429	0.142857142857143	1.28571428571429	1.42857142857143	3.14285714285714
-96	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	2	0	0	1	0	0	0	2	2	0	1	1	0	0	0	1.42857142857143	1.14285714285714	1.28571428571429	0.428571428571429	1.14285714285714	1.14285714285714	0.857142857142857	0.714285714285714	1.57142857142857	0.571428571428571	1.42857142857143	1.71428571428571	1.28571428571429	2.14285714285714	1.57142857142857	1.14285714285714	1	1.28571428571429	0.857142857142857	1.85714285714286	0.571428571428571	2	1.57142857142857	1.57142857142857	1.71428571428571	1.57142857142857	1.57142857142857	1.28571428571429	1.71428571428571	1.14285714285714	2.14285714285714	1.71428571428571	1.28571428571429	2	1.28571428571429	1.42857142857143	0.285714285714286	1.28571428571429	0.285714285714286	1.42857142857143	1.28571428571429	0.857142857142857	1.42857142857143	0.714285714285714	1.28571428571429	0.428571428571429	2.28571428571429	2	1.57142857142857	3.28571428571429	3	2	1.42857142857143	2.42857142857143	1.57142857142857	2	2.71428571428571	1.42857142857143	2.71428571428571	2.42857142857143	1.85714285714286	1.42857142857143	2.28571428571429	2.28571428571429	2.28571428571429	2.57142857142857	1.57142857142857	1.71428571428571	2	2.14285714285714	1.85714285714286	3	0.571428571428571	1.42857142857143	1.14285714285714	1.85714285714286
-96	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.714285714285714	0.857142857142857	0.428571428571429	0.285714285714286	0.285714285714286	0.571428571428571	0.571428571428571	0.857142857142857	0.714285714285714	0.285714285714286	1	0.571428571428571	0.857142857142857	1.28571428571429	1.14285714285714	0.857142857142857	0	1	0.714285714285714	0.857142857142857	0.857142857142857	1.14285714285714	0.428571428571429	0.142857142857143	0.714285714285714	0.714285714285714	1.14285714285714	0.571428571428571	0.714285714285714	1.14285714285714	0.857142857142857	0.571428571428571	1.28571428571429	1.14285714285714	1.85714285714286	1.57142857142857	0.571428571428571	0.571428571428571	0.714285714285714	1.42857142857143	0.857142857142857	1.28571428571429	0.285714285714286	0.285714285714286	1.28571428571429	0.285714285714286	1.42857142857143	1.85714285714286	1.85714285714286	1.28571428571429	2	1.71428571428571	1.71428571428571	2.57142857142857	1.28571428571429	1.28571428571429	2.14285714285714	2.28571428571429	3	2.14285714285714	1.57142857142857	1	2	2.28571428571429	4.14285714285714	4.57142857142857	2.71428571428571	3.28571428571429	1.14285714285714	1.42857142857143	2.85714285714286	3	2.85714285714286	3	2.85714285714286	2.42857142857143
-96	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0.857142857142857	0.142857142857143	0.142857142857143	0	0.142857142857143	0.142857142857143	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.142857142857143	0.857142857142857	0.571428571428571	0.714285714285714	0.571428571428571	0.428571428571429	0	0.142857142857143	0.142857142857143	0.142857142857143	0.428571428571429	0	0.428571428571429	0.571428571428571	0.285714285714286	0.142857142857143	0.285714285714286	0.428571428571429	0.142857142857143	0.714285714285714	0	0.285714285714286	0	0.142857142857143	0.285714285714286	0.428571428571429	0.714285714285714	0.285714285714286	0.142857142857143	0.142857142857143	0.714285714285714	0.285714285714286	0.142857142857143	0.285714285714286	0.857142857142857	1.28571428571429	0.714285714285714	0.857142857142857	1.42857142857143	0.857142857142857	1	1.14285714285714	1.28571428571429	0.285714285714286	0	0.714285714285714	0.714285714285714	0.571428571428571	0.428571428571429	0.714285714285714	0.428571428571429	0.428571428571429	0.142857142857143	0.857142857142857	0.571428571428571	0.714285714285714	1.14285714285714	0	0.571428571428571	1.14285714285714	0.857142857142857	1.14285714285714	1	0.714285714285714	0.571428571428571
-96	62	0	0	0	0	0	0	0	1	0	2	0	2	0	0	2	2	1	0	2	0	0	1	1	0	0	1	2	0	0	1	0	1	5	0	0	0	2	0	1.71428571428571	0.714285714285714	1.57142857142857	3.14285714285714	1.71428571428571	1.71428571428571	3.85714285714286	0.428571428571429	3.57142857142857	1.42857142857143	3	0.571428571428571	2	2.14285714285714	1.57142857142857	2.14285714285714	2.28571428571429	1.42857142857143	2.71428571428571	1.28571428571429	3	1.42857142857143	1	1.85714285714286	1.85714285714286	1	2.14285714285714	2.85714285714286	1.14285714285714	1.14285714285714	2.85714285714286	1.71428571428571	1.28571428571429	1.71428571428571	2	0.857142857142857	1.57142857142857	1.28571428571429	1.14285714285714	2.14285714285714	1.57142857142857	1.42857142857143	1.57142857142857	2.14285714285714	2.42857142857143	3.28571428571429	1	2.42857142857143	3.71428571428571	2.42857142857143	2.57142857142857	2.14285714285714	1	0.857142857142857	0.428571428571429	1.28571428571429	1.28571428571429	1	2.14285714285714	1	2.85714285714286	1	1	2	2.85714285714286	2.28571428571429	1.14285714285714	1.14285714285714	2	1.14285714285714	0.142857142857143	1.28571428571429	1.28571428571429	0.142857142857143	1.71428571428571	1.85714285714286
-96	64	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	1	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1.42857142857143	0.285714285714286	0.714285714285714	1	1.57142857142857	1.28571428571429	1.57142857142857	0.428571428571429	2.14285714285714	0.857142857142857	0.714285714285714	0.142857142857143	0.714285714285714	0.571428571428571	1.42857142857143	1.28571428571429	1	1.14285714285714	0.714285714285714	0.571428571428571	1.71428571428571	0.714285714285714	0.285714285714286	0.571428571428571	1.42857142857143	1.71428571428571	1.42857142857143	2.14285714285714	0.285714285714286	1.85714285714286	1.28571428571429	2.14285714285714	1.71428571428571	1.14285714285714	1.85714285714286	0.142857142857143	0.857142857142857	1.71428571428571	1.28571428571429	0.571428571428571	1.57142857142857	0.428571428571429	0.714285714285714	0.285714285714286	2.28571428571429	2.42857142857143	1.42857142857143	1.42857142857143	1.28571428571429	3	1.14285714285714	2.42857142857143	0	1.85714285714286	1.14285714285714	0.714285714285714	1.71428571428571	2.28571428571429	2.57142857142857	0.571428571428571	2.28571428571429	0.571428571428571	1	1.57142857142857	0.857142857142857	1.42857142857143	0.857142857142857	1.28571428571429	1.14285714285714	2.14285714285714	0.857142857142857	2	0.571428571428571	2.28571428571429	1.85714285714286	2.28571428571429
-96	66	1	1	0	1	0	4	2	0	0	0	0	1	1	0	4	3	3	1	4	0	2	1	0	0	2	0	0	0	0	1	0	0	2	0	2	0	0	0	1	0.714285714285714	1	1.57142857142857	1.71428571428571	1.57142857142857	0.857142857142857	0.571428571428571	1.71428571428571	0.428571428571429	1.57142857142857	0.571428571428571	0.857142857142857	0.714285714285714	0.857142857142857	2	1.42857142857143	0.428571428571429	1.14285714285714	1.42857142857143	0.714285714285714	1.14285714285714	0.571428571428571	1	1.14285714285714	1.71428571428571	1.85714285714286	2.85714285714286	0.142857142857143	1.28571428571429	1.42857142857143	1.71428571428571	1.14285714285714	0.857142857142857	1.14285714285714	1.57142857142857	0.857142857142857	1.28571428571429	0.428571428571429	1.28571428571429	1.71428571428571	0.857142857142857	0.714285714285714	2	2.14285714285714	1.57142857142857	1.42857142857143	1.28571428571429	1	1	1.85714285714286	2.85714285714286	2.42857142857143	1.14285714285714	0.571428571428571	1.28571428571429	1.57142857142857	1.85714285714286	2.28571428571429	0.714285714285714	1.14285714285714	2	0.285714285714286	0.857142857142857	1	1.28571428571429	1.42857142857143	1	0	0	0	1	0.714285714285714	0.714285714285714	1.28571428571429	3
-94	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14285714285714	1	0	0.571428571428571	0.714285714285714	0.857142857142857	1	0.428571428571429	0.714285714285714	0.714285714285714	1.28571428571429	1	1.14285714285714	0.428571428571429	0.714285714285714	0.714285714285714	0.142857142857143	0.714285714285714	2	1.28571428571429	2	0.428571428571429	0.857142857142857	0.714285714285714	1.14285714285714	1.14285714285714	0.857142857142857	0.571428571428571	0.857142857142857	1.42857142857143	1	0	0	0.714285714285714	0	0.428571428571429	0	0.142857142857143	0.285714285714286	0	1	0.142857142857143	0	0.285714285714286	0	0	0.285714285714286	0.285714285714286	0.142857142857143	0.285714285714286	0.428571428571429	0.714285714285714	0	0.142857142857143	0.142857142857143	0.285714285714286	0.571428571428571	0.142857142857143	0.428571428571429	0.571428571428571	1	0.571428571428571	0.428571428571429	0.857142857142857	2.28571428571429	1	1.14285714285714	1	1	1.14285714285714	0.714285714285714	0.714285714285714	1.85714285714286	2.28571428571429	2.57142857142857	2.85714285714286
